budget,popularity,revenue,title,vote_average,vote_count,release_year,release_month,release_day,return
5000.0,0.621907,0.0,Blood Runs Cold,5.1,12.0,2011.0,10.0,3.0,0.0
0.0,0.143494,0.0,True Confession,5.8,2.0,1937.0,12.0,24.0,0.0
3500000.0,8.138622,5155325.0,Justice League: War,7.0,234.0,2014.0,2.0,2.0,1.47295
0.0,0.903575,0.0,Gamera vs. Viras,5.0,6.0,1968.0,3.0,20.0,0.0
0.0,2.118377,0.0,Dark Touch,4.5,41.0,2013.0,9.0,27.0,0.0
0.0,1.409684,0.0,Mother of George,7.1,7.0,2013.0,1.0,18.0,0.0
0.0,0.811537,0.0,Of Snails and Men,5.2,9.0,2012.0,9.0,14.0,0.0
0.0,3.528977,0.0,Cousinhood,6.8,43.0,2011.0,2.0,4.0,0.0
7700000.0,4.262544,46000000.0,Yeh Jawaani Hai Deewani,7.1,80.0,2013.0,5.0,31.0,5.974025974025974
0.0,0.769064,0.0,Visitors,6.3,12.0,2013.0,9.0,8.0,0.0
0.0,2.090843,0.0,Coco Chanel,6.1,33.0,2008.0,9.0,13.0,0.0
0.0,0.011742,0.0,"Louise Bourgeois: The Spider, The Mistress And The Tangerine",0.0,0.0,2008.0,6.0,28.0,0.0
0.0,0.752885,0.0,The Goebbels Experiment,6.1,5.0,2005.0,4.0,13.0,0.0
0.0,1.20008,0.0,The Riddle of the Sands,6.6,10.0,1979.0,10.0,2.0,0.0
0.0,0.721417,0.0,Catastroika,7.1,6.0,2012.0,2.0,11.0,0.0
3000000.0,0.808339,13954476.0,Vizontele Tuuba,6.5,9.0,2004.0,1.0,21.0,4.651492
0.0,0.171714,0.0,The Spanish Earth,6.0,2.0,1937.0,7.0,10.0,0.0
0.0,2.626464,0.0,Easy Money II,5.9,22.0,2012.0,8.0,16.0,0.0
0.0,0.105679,0.0,Medora,5.0,1.0,2013.0,11.0,8.0,0.0
0.0,2.117193,0.0,Rampage at Apache Wells,5.5,10.0,1965.0,8.0,25.0,0.0
12516654.0,7.225779,8109160.0,Ernest & Celestine,7.6,148.0,2012.0,12.0,12.0,0.6478696303341133
0.0,0.283009,0.0,Wyoming Renegades,0.0,0.0,1954.0,3.0,27.0,0.0
0.0,0.502176,0.0,The Simple Life Of Noah Dearborn,3.4,6.0,1999.0,5.0,9.0,0.0
0.0,1.604897,0.0,Private Lessons,5.6,9.0,2008.0,2.0,4.0,0.0
0.0,1.394477,0.0,The String,6.4,14.0,2009.0,5.0,12.0,0.0
0.0,0.944682,0.0,Love Before Breakfast,5.0,3.0,1936.0,3.0,9.0,0.0
0.0,0.483924,0.0,The Man Who Sleeps,8.5,22.0,1974.0,4.0,24.0,0.0
0.0,3.062433,0.0,The Monkey's Paw,4.2,35.0,2013.0,10.0,8.0,0.0
0.0,1.580129,0.0,Mitt,6.3,25.0,2014.0,1.0,17.0,0.0
0.0,1.924653,0.0,Dear Mr. Watterson,6.3,17.0,2013.0,11.0,15.0,0.0
3500000.0,0.086584,0.0,Oxy-Morons,8.0,2.0,2011.0,10.0,2.0,0.0
0.0,2.909637,0.0,Samurai Cop,4.6,26.0,1991.0,11.0,30.0,0.0
0.0,1.209099,0.0,Splatter: Naked Blood,5.4,18.0,1996.0,2.0,20.0,0.0
0.0,1.335691,0.0,Frozen Assets,3.0,1.0,1992.0,10.0,23.0,0.0
0.0,0.55186,0.0,Full Eclipse,4.4,8.0,1993.0,11.0,27.0,0.0
0.0,1.344876,0.0,My Son,6.3,4.0,2006.0,3.0,7.0,0.0
0.0,0.186806,0.0,Over Your Cities Grass Will Grow,7.7,3.0,2011.0,10.0,27.0,0.0
0.0,0.841084,0.0,Space Raiders,4.4,13.0,1983.0,7.0,1.0,0.0
950000.0,7.130195,0.0,Banshee Chapter,5.7,93.0,2013.0,8.0,26.0,0.0
11000000.0,4.121722,0.0,Drift,5.7,61.0,2013.0,7.0,23.0,0.0
0.0,0.020574,0.0,A Letter to Three Wives,0.0,0.0,1985.0,12.0,16.0,0.0
0.0,1.062381,0.0,Beyond the Law,6.1,4.0,1968.0,4.0,10.0,0.0
0.0,0.013308,0.0,America,0.0,0.0,1924.0,2.0,21.0,0.0
0.0,5.616687,0.0,It Boy,6.2,332.0,2013.0,3.0,6.0,0.0
0.0,0.112945,0.0,The Redemption of General Butt Naked,7.3,3.0,2011.0,1.0,1.0,0.0
0.0,0.515544,0.0,Report to the Commissioner,6.7,3.0,1975.0,2.0,5.0,0.0
0.0,1.676035,0.0,40 Carats,7.5,1.0,1973.0,6.0,28.0,0.0
500000.0,0.582497,0.0,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,7.1,17.0,2012.0,10.0,4.0,0.0
0.0,1.357815,0.0,The House of Branching Love,6.5,9.0,2009.0,8.0,21.0,0.0
0.0,0.387065,0.0,America,2.5,2.0,2009.0,1.0,1.0,0.0
0.0,0.624834,0.0,Bachelor Apartment,8.0,1.0,1931.0,4.0,15.0,0.0
0.0,0.759966,0.0,Backstreet Dreams,5.0,2.0,1990.0,9.0,29.0,0.0
0.0,0.462469,0.0,Full Moon High,3.6,5.0,1981.0,1.0,1.0,0.0
0.0,0.003665,0.0,Gas,0.0,0.0,1981.0,7.0,1.0,0.0
65000000.0,9.415817,71154592.0,"I, Frankenstein",5.1,701.0,2014.0,1.0,22.0,1.0946860307692308
0.0,0.471173,0.0,Yu☆Gi☆Oh!,6.6,5.0,1999.0,3.0,6.0,0.0
2017928.0,0.933026,0.0,Yu-Gi-Oh! 3D: Bonds Beyond Time,5.9,19.0,2010.0,1.0,23.0,0.0
0.0,0.279504,0.0,From the Earth to the Moon,5.3,4.0,1958.0,11.0,26.0,0.0
0.0,0.115448,0.0,The Astounding She-Monster,3.5,2.0,1958.0,4.0,10.0,0.0
0.0,1.686472,0.0,Last Run,6.0,1.0,2001.0,7.0,1.0,0.0
0.0,4.213894,0.0,Generation Kill,7.8,88.0,2008.0,7.0,13.0,0.0
0.0,0.913218,0.0,Getting In,6.0,2.0,1994.0,12.0,7.0,0.0
0.0,2.17195,0.0,Tomorrow Night,7.0,2.0,1998.0,1.0,23.0,0.0
5000000.0,7.392294,75143.0,Better Living Through Chemistry,5.9,99.0,2014.0,3.0,14.0,0.0150286
0.0,1.7636,0.0,Snakehead Terror,5.9,8.0,2004.0,1.0,1.0,0.0
0.0,1.602897,0.0,Beyond Loch Ness,4.4,16.0,2008.0,1.0,5.0,0.0
0.0,12.66992,3396726.0,Enemy,6.7,1326.0,2013.0,12.0,31.0,0.0
1000000.0,1.648077,0.0,Battleground,4.5,13.0,2012.0,1.0,1.0,0.0
0.0,0.006246,0.0,Tapestries of Hope,0.0,0.0,2010.0,9.0,28.0,0.0
0.0,0.388045,0.0,Xingu,7.5,4.0,2012.0,4.0,6.0,0.0
0.0,0.151042,0.0,Adam and Eve,6.0,3.0,1995.0,12.0,22.0,0.0
0.0,0.246491,0.0,Tentação,6.5,2.0,1997.0,12.0,26.0,0.0
0.0,4.552786,33232.0,Big Bad Wolves,6.5,124.0,2013.0,4.0,21.0,0.0
0.0,0.873666,0.0,The Strange Little Cat,7.2,9.0,2013.0,2.0,11.0,0.0
0.0,0.040001,0.0,William Kunstler Disturbing the Universe,5.0,1.0,2009.0,6.0,2.0,0.0
0.0,0.690246,0.0,Kawasaki's Rose,5.0,3.0,2009.0,12.0,21.0,0.0
0.0,0.82448,0.0,I Saw the Sun,6.7,10.0,2009.0,1.0,1.0,0.0
0.0,1.047901,0.0,Come Live with Me,8.0,3.0,1941.0,1.0,31.0,0.0
0.0,0.239659,0.0,Striking Range,0.0,0.0,2006.0,6.0,1.0,0.0
0.0,6.074431,0.0,Stranger by the Lake,6.4,96.0,2013.0,5.0,17.0,0.0
18000000.0,6.108646,20275812.0,Labor Day,6.7,306.0,2013.0,12.0,27.0,1.126434
0.0,6.094529,0.0,Tom at the Farm,6.9,193.0,2014.0,4.0,16.0,0.0
0.0,1.247098,0.0,Beyond the Walls,6.2,10.0,2012.0,12.0,5.0,0.0
0.0,5.599257,0.0,North Sea Texas,6.9,59.0,2011.0,3.0,16.0,0.0
0.0,7.306487,0.0,Wonder Woman,7.2,133.0,2009.0,3.0,3.0,0.0
0.0,5.658774,0.0,Flowers in the Attic,6.3,106.0,2014.0,1.0,18.0,0.0
0.0,0.001363,0.0,Speedway,0.0,0.0,1929.0,10.0,7.0,0.0
0.0,0.110872,0.0,Cry in the Woods,6.5,2.0,2004.0,4.0,2.0,0.0
1000000.0,1.179,0.0,Android Apocalypse,4.1,12.0,2006.0,6.0,24.0,0.0
0.0,0.967551,0.0,Heartbreak Hotel,4.0,1.0,2006.0,3.0,24.0,0.0
0.0,0.314595,0.0,Blackout,5.0,1.0,1978.0,8.0,25.0,0.0
0.0,7.733817,0.0,French Fried Vacation 3,4.1,190.0,2006.0,1.0,1.0,0.0
0.0,0.267991,0.0,Hammer,4.8,5.0,1972.0,7.0,4.0,0.0
0.0,0.1115,0.0,The Sleep Room,7.0,1.0,1998.0,3.0,31.0,0.0
4000000.0,0.009678,0.0,The Grave,0.0,0.0,1996.0,1.0,1.0,0.0
0.0,0.497236,0.0,Grotesque,5.2,5.0,1988.0,9.0,9.0,0.0
0.0,0.003965,0.0,Sink or Swim,0.0,0.0,1997.0,9.0,19.0,0.0
33000000.0,6.839535,9494789.0,The Young and Prodigious T.S. Spivet,6.7,234.0,2013.0,10.0,16.0,0.2877208787878788
0.0,0.009438,0.0,BBOY for LIFE,0.0,0.0,2012.0,12.0,30.0,0.0
0.0,0.40977,0.0,Killer Instinct,6.0,1.0,1988.0,1.0,1.0,0.0
0.0,0.517479,0.0,Behind Enemy Lines,6.1,5.0,1997.0,5.0,23.0,0.0
0.0,2.008136,0.0,Manhunt,5.3,24.0,2008.0,1.0,4.0,0.0
0.0,2.520484,1337274.0,Gwendoline,4.2,23.0,1984.0,2.0,7.0,0.0
0.0,0.3083,0.0,Warriors of the Year 2072,5.3,4.0,1984.0,1.0,28.0,0.0
0.0,8.908143,0.0,The Prey,6.5,44.0,2011.0,4.0,12.0,0.0
0.0,0.141541,0.0,The Blank Generation,5.0,4.0,1976.0,1.0,13.0,0.0
1700000.0,2.788972,0.0,Scorned,5.0,22.0,2013.0,11.0,14.0,0.0
0.0,0.957608,0.0,À propos de Nice,6.9,26.0,1930.0,5.0,28.0,0.0
0.0,1.004653,0.0,"Same Love, Same Rain",6.5,13.0,1999.0,1.0,1.0,0.0
0.0,0.821261,0.0,Harvest,6.7,12.0,2011.0,2.0,16.0,0.0
0.0,0.529863,0.0,The Soul of Bread,5.0,7.0,2012.0,2.0,3.0,0.0
0.0,4.909843,0.0,Teen Beach Movie,6.1,212.0,2013.0,7.0,19.0,0.0
0.0,0.883828,0.0,Tale of the Mummy,3.8,22.0,1998.0,3.0,19.0,0.0
0.0,0.052853,0.0,Asier ETA biok,5.0,1.0,2014.0,1.0,17.0,0.0
0.0,0.027797,0.0,Faithless,0.0,0.0,1932.0,10.0,15.0,0.0
0.0,0.950665,0.0,Zatôichi the Outlaw,6.0,8.0,1967.0,8.0,12.0,0.0
0.0,0.991587,0.0,Zatôichi Challenged,6.1,9.0,1967.0,12.0,30.0,0.0
0.0,0.441542,0.0,Gamera vs. Guiron,4.3,11.0,1969.0,3.0,21.0,0.0
0.0,3.534494,2107925.0,Gloria,6.2,56.0,2013.0,2.0,10.0,0.0
6844180.0,2.292595,0.0,"I, Cesar",5.6,59.0,2003.0,4.0,9.0,0.0
0.0,3.146901,0.0,Behind Enemy Lines III: Colombia,5.0,33.0,2009.0,1.0,6.0,0.0
0.0,0.807227,0.0,The Confession,0.0,0.0,2001.0,1.0,1.0,0.0
0.0,0.269518,0.0,Berkeley Square,3.0,2.0,1933.0,9.0,15.0,0.0
0.0,0.981432,0.0,Best of the Badmen,6.5,4.0,1951.0,8.0,9.0,0.0
70000000.0,11.132411,154984035.0,The Monuments Men,5.8,1545.0,2014.0,1.0,24.0,2.214057642857143
0.0,1.551414,0.0,Just Like a Woman,5.9,16.0,2012.0,12.0,14.0,0.0
60000000.0,16.418133,469160692.0,The Lego Movie,7.5,3127.0,2014.0,2.0,6.0,7.819344866666666
0.0,0.157967,0.0,We're Not Dressing,5.0,4.0,1934.0,4.0,27.0,0.0
0.0,0.536697,0.0,Man of the World,4.3,3.0,1931.0,3.0,28.0,0.0
0.0,1.019312,0.0,Aliyah,5.5,4.0,2012.0,9.0,19.0,0.0
0.0,2.234864,0.0,The Road,5.1,18.0,2011.0,11.0,30.0,0.0
120000000.0,10.246549,242688965.0,RoboCop,5.7,2385.0,2014.0,1.0,30.0,2.0224080416666665
0.0,0.518177,0.0,Samson and Delilah,4.8,4.0,1996.0,12.0,8.0,0.0
0.0,8.436614,64065.0,The Art of the Steal,6.1,221.0,2013.0,9.0,11.0,0.0
0.0,0.51221,0.0,Rain or Shine,3.5,2.0,1930.0,8.0,15.0,0.0
0.0,1.561609,0.0,Crave,4.4,12.0,2012.0,10.0,18.0,0.0
0.0,1.021838,0.0,Betrayed,5.3,3.0,1954.0,9.0,7.0,0.0
0.0,0.228318,0.0,Between Midnight and Dawn,5.3,6.0,1950.0,10.0,1.0,0.0
0.0,9.594157,2227167.0,Nymphomaniac: Vol. II,6.6,820.0,2013.0,12.0,25.0,0.0
0.0,7.331398,0.0,La luna,8.0,257.0,2011.0,1.0,1.0,0.0
3000000.0,1.142933,0.0,A Place in the Sun,6.7,6.0,2012.0,8.0,29.0,0.0
0.0,1.1622,0.0,A Streetcar Named Desire,5.0,1.0,1984.0,3.0,4.0,0.0
0.0,1.355359,0.0,A Streetcar Named Desire,6.0,6.0,1995.0,10.0,24.0,0.0
0.0,0.262531,0.0,American Anthem,4.4,5.0,1986.0,6.0,27.0,0.0
0.0,1.282586,0.0,Between Us,5.1,10.0,2012.0,9.0,13.0,0.0
0.0,3.590903,0.0,Monsieur Batignole,7.0,51.0,2002.0,3.0,6.0,0.0
0.0,1.058506,0.0,Eternal Flame of Gehenna,5.8,5.0,2011.0,1.0,1.0,0.0
0.0,0.039118,0.0,Tukkijoella,8.0,1.0,1928.0,11.0,5.0,0.0
0.0,1.818566,0.0,Viper In The Fist,6.4,28.0,2004.0,10.0,6.0,0.0
7677765.0,0.382908,0.0,Les Aiguilles rouges,7.0,7.0,2006.0,5.0,10.0,0.0
0.0,0.581783,0.0,Beware the Gonzo,5.6,8.0,2010.0,4.0,22.0,0.0
0.0,0.770682,0.0,"Beware, My Lovely",4.7,7.0,1952.0,8.0,7.0,0.0
0.0,0.340366,0.0,Bewitched,3.5,7.0,1945.0,7.0,4.0,0.0
0.0,1.672718,0.0,Beyond,4.7,10.0,2012.0,3.0,29.0,0.0
0.0,5.289252,0.0,The Volcano,5.6,190.0,2013.0,10.0,2.0,0.0
0.0,0.201495,0.0,Metastases,5.9,5.0,2012.0,3.0,1.0,0.0
0.0,0.188856,0.0,Hornet's Nest,6.2,3.0,1970.0,9.0,8.0,0.0
0.0,0.143966,0.0,Evidence,6.5,4.0,1995.0,10.0,2.0,0.0
0.0,1.020954,0.0,Schooled: The Price of College Sports,7.0,6.0,2013.0,10.0,16.0,0.0
0.0,6.281872,0.0,Knights of Badassdom,5.5,162.0,2013.0,1.0,21.0,0.0
0.0,2.34262,0.0,The Secret of NIMH 2: Timmy to the Rescue,4.3,10.0,1998.0,12.0,22.0,0.0
0.0,2.265412,0.0,Midsummer,5.4,12.0,2003.0,7.0,18.0,0.0
0.0,8.597074,0.0,Ten Little Indians,5.9,19.0,1974.0,9.0,24.0,0.0
0.0,1.214845,0.0,Alone,6.8,18.0,2008.0,1.0,1.0,0.0
0.0,0.909691,0.0,Ulak,5.7,9.0,2008.0,2.0,25.0,0.0
0.0,0.036521,0.0,The Gypsy Charmer,6.0,1.0,1929.0,11.0,3.0,0.0
0.0,1.07091,0.0,The Trials of Muhammad Ali,7.1,7.0,2013.0,8.0,23.0,0.0
0.0,2.66364,0.0,You Ain't Seen Nothin' Yet,7.2,20.0,2012.0,9.0,1.0,0.0
0.0,0.077319,0.0,Los rollos perdidos de Pancho Villa,6.0,2.0,2003.0,3.0,21.0,0.0
35000000.0,6.966505,17508518.0,Sabotage,5.5,560.0,2014.0,3.0,28.0,0.5002433714285714
0.0,6.653942,0.0,The Four,6.5,20.0,2012.0,7.0,12.0,0.0
0.0,0.127643,0.0,HalloHallo,6.5,2.0,2014.0,2.0,7.0,0.0
0.0,4.94964,0.0,Don 2: The King is Back,7.1,65.0,2011.0,12.0,23.0,0.0
0.0,1.774295,0.0,Pardes,6.3,18.0,1997.0,1.0,1.0,0.0
0.0,0.597149,0.0,The Father,7.5,4.0,1996.0,1.0,1.0,0.0
0.0,3.232942,17000000.0,"Niko 2 - Little Brother, Big Trouble",5.7,14.0,2012.0,10.0,12.0,0.0
6000000.0,0.521899,0.0,Quest for a Heart,7.6,5.0,2007.0,12.0,14.0,0.0
0.0,0.001665,0.0,The Wizard of Baghdad,0.0,0.0,1961.0,3.0,3.0,0.0
0.0,0.388139,0.0,A Certain Kind of Death,6.5,9.0,2003.0,1.0,1.0,0.0
350000.0,0.865986,0.0,Beyond the Door,4.4,8.0,1975.0,7.0,31.0,0.0
0.0,0.243856,0.0,The Elephant in the Living Room,6.6,6.0,2011.0,4.0,8.0,0.0
0.0,1.743602,0.0,Ray Harryhausen: Special Effects Titan,7.3,13.0,2011.0,11.0,27.0,0.0
0.0,1.276872,0.0,That Guy... Who Was in That Thing,6.5,10.0,2012.0,1.0,1.0,0.0
0.0,10.46897,7176347.0,A Long Way Down,6.2,356.0,2014.0,3.0,20.0,0.0
13640000.0,5.084853,0.0,The Three Brothers: The Return,5.0,110.0,2014.0,2.0,12.0,0.0
0.0,6.012005,342183.0,Venus in Fur,7.2,192.0,2013.0,5.0,28.0,0.0
0.0,1.439215,0.0,Devil Hunter,3.8,8.0,1980.0,12.0,5.0,0.0
0.0,1.418856,0.0,Storm Rider,5.6,5.0,2013.0,10.0,22.0,0.0
0.0,1.424099,0.0,Don't Go Breaking My Heart,6.6,14.0,2011.0,3.0,31.0,0.0
0.0,0.404707,0.0,S.O.S. Iceberg,6.0,3.0,1933.0,8.0,30.0,0.0
0.0,4.944783,0.0,Adult World,6.2,141.0,2013.0,4.0,18.0,0.0
0.0,4.380997,0.0,Date and Switch,5.9,78.0,2014.0,2.0,14.0,0.0
0.0,0.608891,0.0,Night on the Galactic Railroad,6.5,9.0,1985.0,7.0,13.0,0.0
8500000.0,10.990614,770706.0,The Zero Theorem,5.9,383.0,2014.0,1.0,2.0,0.090671294117647
20000000.0,8.757277,34077920.0,Endless Love,6.7,555.0,2014.0,2.0,12.0,1.703896
60000000.0,7.363527,30800231.0,Winter's Tale,6.0,501.0,2014.0,2.0,13.0,0.5133371833333333
0.0,2.844979,0.0,Cavemen,4.8,29.0,2013.0,10.0,26.0,0.0
0.0,2.371857,0.0,Blood Glacier,5.6,32.0,2013.0,9.0,27.0,0.0
0.0,1.66657,0.0,The Theatre Bizarre,5.5,35.0,2011.0,7.0,15.0,0.0
0.0,0.499054,0.0,Agenda Grinding America Down,6.1,6.0,2010.0,9.0,3.0,0.0
0.0,0.523622,0.0,The Story of Ruth,6.8,3.0,1960.0,6.0,17.0,0.0
0.0,0.035472,0.0,No Nukes,0.0,0.0,1980.0,7.0,18.0,0.0
0.0,1.234899,0.0,Super Inframan,5.3,19.0,1975.0,1.0,1.0,0.0
0.0,0.156218,0.0,Fagbug,5.7,3.0,2009.0,4.0,20.0,0.0
0.0,1.369503,0.0,Attila,1.9,6.0,2013.0,12.0,31.0,0.0
0.0,0.34866,0.0,Beyond the Law,4.5,2.0,1968.0,1.0,1.0,0.0
0.0,0.69219,0.0,Beyond Tomorrow,6.2,3.0,1940.0,1.0,1.0,0.0
0.0,0.441029,0.0,Bhowani Junction,6.6,5.0,1956.0,5.0,1.0,0.0
0.0,0.227826,0.0,Women in Love,0.0,0.0,2011.0,6.0,14.0,0.0
0.0,5.160049,25109572.0,On the Other Side of the Tracks,5.4,204.0,2012.0,12.0,15.0,0.0
4000000.0,13.784411,2365467.0,Joe,6.5,346.0,2014.0,4.0,11.0,0.59136675
0.0,0.908799,0.0,The Inside Man,5.3,2.0,1985.0,1.0,1.0,0.0
0.0,0.771208,0.0,The Journey,4.3,6.0,1992.0,4.0,30.0,0.0
0.0,0.077482,0.0,Social Genocide,7.5,2.0,2004.0,3.0,18.0,0.0
0.0,0.408213,0.0,Argentina latente,7.3,2.0,2007.0,5.0,24.0,0.0
0.0,0.218666,0.0,Jaguar,5.5,2.0,1967.0,1.0,1.0,0.0
0.0,2.555543,0.0,Bickford Shmeckler's Cool Ideas,5.6,27.0,2006.0,6.0,2.0,0.0
0.0,3.467833,0.0,Big Bad Wolf,4.9,20.0,2006.0,10.0,25.0,0.0
0.0,0.558026,0.0,Big Easy Express,7.3,8.0,2012.0,3.0,17.0,0.0
0.0,0.333192,0.0,Big Leaguer,6.0,1.0,1953.0,8.0,19.0,0.0
0.0,0.252094,0.0,Big Money Rustlas,3.8,3.0,2010.0,8.0,14.0,0.0
20000000.0,0.304988,5000000.0,Love Story 2050,3.6,8.0,2008.0,7.0,4.0,0.25
0.0,6.312295,0.0,The Summit,6.9,31.0,2012.0,10.0,12.0,0.0
33157.0,0.585551,0.0,GLOW: The Story of the Gorgeous Ladies of Wrestling,6.0,8.0,2012.0,8.0,21.0,0.0
0.0,0.322836,0.0,This American Journey,0.0,0.0,2013.0,10.0,22.0,0.0
0.0,0.001884,0.0,Ultraman,0.0,0.0,1967.0,7.0,21.0,0.0
0.0,0.500009,0.0,The African,6.2,13.0,1983.0,10.0,22.0,0.0
0.0,11.823937,16971.0,Cold Comes the Night,5.5,90.0,2013.0,9.0,20.0,0.0
0.0,4.610525,0.0,Chouchou,5.3,106.0,2003.0,3.0,19.0,0.0
0.0,2.530169,0.0,The Invisible Woman,6.4,45.0,2009.0,6.0,5.0,0.0
0.0,5.916675,0.0,Someone Marry Barry,5.6,75.0,2014.0,2.0,7.0,0.0
0.0,0.448223,0.0,Gamera the Brave,5.9,11.0,2006.0,11.0,11.0,0.0
0.0,2.45174,11229.0,The Painting,7.3,35.0,2011.0,11.0,22.0,0.0
0.0,0.862061,0.0,Are All Men Pedophiles?,5.3,11.0,2012.0,2.0,29.0,0.0
0.0,0.009596,0.0,Climate of Change,0.0,0.0,2010.0,5.0,12.0,0.0
0.0,2.633626,0.0,Bury My Heart At Wounded Knee,6.0,33.0,2007.0,5.0,27.0,0.0
0.0,0.233885,0.0,Bigfoot: The Unforgettable Encounter,5.3,3.0,1994.0,1.0,1.0,0.0
3000000.0,6.865148,0.0,The Cutting Edge: Going for the Gold,5.5,24.0,2006.0,2.0,7.0,0.0
0.0,0.00245,0.0,Meet Me at the Fair,0.0,0.0,1953.0,1.0,1.0,0.0
0.0,0.070647,0.0,13 Fighting Men,0.0,0.0,1960.0,3.0,31.0,0.0
0.0,1.269181,0.0,Pretty/Handsome,0.0,0.0,2008.0,6.0,1.0,0.0
0.0,2.815898,4793.0,Gerontophilia,6.7,24.0,2013.0,8.0,28.0,0.0
0.0,1.422176,0.0,Mystery,6.7,12.0,2012.0,5.0,20.0,0.0
0.0,3.005302,0.0,The King and the Mockingbird,8.0,52.0,1980.0,3.0,19.0,0.0
0.0,2.846798,0.0,11.6,5.7,45.0,2013.0,4.0,3.0,0.0
0.0,5.388447,0.0,Nightmare Factory,7.0,8.0,2011.0,10.0,27.0,0.0
0.0,0.810544,0.0,Magic & Bird: A Courtship of Rivals,8.3,6.0,2010.0,3.0,10.0,0.0
12500000.0,9.543004,49002684.0,About Last Night,6.0,217.0,2014.0,2.0,14.0,3.92021472
30000000.0,14.442048,174600318.0,The Grand Budapest Hotel,8.0,4644.0,2014.0,2.0,26.0,5.8200106
0.0,6.739737,0.0,Cuban Fury,6.0,137.0,2014.0,2.0,14.0,0.0
0.0,3.209655,0.0,Life of a King,6.4,34.0,2013.0,6.0,22.0,0.0
0.0,0.00791,0.0,An Oversimplification of Her Beauty,5.2,5.0,2012.0,1.0,30.0,0.0
0.0,0.760774,0.0,Informant,5.5,5.0,2013.0,9.0,13.0,0.0
0.0,0.335212,0.0,All the Light in the Sky,5.9,5.0,2012.0,11.0,3.0,0.0
0.0,3.759315,0.0,"Black Coal, Thin Ice",6.4,74.0,2014.0,6.0,11.0,0.0
0.0,0.597468,0.0,Blind Massage,7.9,8.0,2014.0,2.0,17.0,0.0
0.0,4.149254,0.0,Jamesy Boy,6.1,56.0,2014.0,1.0,3.0,0.0
0.0,2.133507,0.0,Jailbait,4.2,24.0,2014.0,2.0,14.0,0.0
0.0,0.391552,0.0,Bring It On: Fight to the Finish,6.0,108.0,2009.0,7.0,31.0,0.0
0.0,0.326103,0.0,Scott Joplin,6.0,1.0,1977.0,12.0,30.0,0.0
0.0,7.111223,0.0,Mater and the Ghostlight,6.2,96.0,2006.0,7.0,27.0,0.0
0.0,7.311671,0.0,Your Friend the Rat,6.7,67.0,2007.0,11.0,6.0,0.0
0.0,10.998646,0.0,Dug's Special Mission,6.9,72.0,2009.0,11.0,9.0,0.0
0.0,0.681647,0.0,Happy End,6.2,3.0,2011.0,9.0,23.0,0.0
1200000.0,0.963993,0.0,Psychosis,3.7,16.0,2010.0,7.0,19.0,0.0
0.0,0.116897,0.0,The Almost Man,5.5,2.0,2012.0,9.0,14.0,0.0
0.0,1.994352,0.0,Satanás - Profile of a Killer,7.8,8.0,2007.0,3.0,4.0,0.0
0.0,0.046141,0.0,The Education of Mohammad Hussein,7.0,1.0,2012.0,5.0,14.0,0.0
0.0,0.294923,0.0,Ninja 2,6.3,4.0,1963.0,8.0,6.0,0.0
0.0,0.791425,0.0,Rapture,5.9,13.0,1979.0,6.0,9.0,0.0
0.0,0.082319,0.0,News from Home,8.5,4.0,1977.0,6.0,8.0,0.0
0.0,0.190158,0.0,Omar,7.1,59.0,2013.0,5.0,21.0,0.0
0.0,2.65071,0.0,Highway,7.0,43.0,2014.0,2.0,20.0,0.0
0.0,1.921613,0.0,When Pigs Have Wings,7.1,27.0,2011.0,9.0,21.0,0.0
0.0,0.001217,0.0,The Ditchdigger's Daughters,0.0,0.0,1997.0,2.0,23.0,0.0
0.0,6.741118,0.0,Superchondriac,5.6,362.0,2014.0,2.0,26.0,0.0
0.0,3.703585,0.0,7 Boxes,6.5,35.0,2012.0,8.0,10.0,0.0
0.0,2.819565,0.0,Prêt à tout,5.4,55.0,2014.0,1.0,21.0,0.0
0.0,5.183112,0.0,The Brats,6.1,194.0,2013.0,4.0,17.0,0.0
0.0,6.801095,0.0,Grand Piano,5.9,178.0,2013.0,10.0,11.0,0.0
0.0,0.152012,0.0,Satan's Sword,5.0,1.0,1960.0,10.0,18.0,0.0
0.0,0.009566,0.0,Satan's Sword: The Dragon God,0.0,0.0,1960.0,12.0,27.0,0.0
0.0,0.001807,0.0,Satan's Sword III: The Final Chapter,0.0,0.0,1961.0,5.0,17.0,0.0
0.0,0.002765,0.0,The Boob,0.0,0.0,1926.0,5.0,17.0,0.0
8000000.0,8.060403,26049082.0,That Awkward Moment,6.1,1020.0,2014.0,1.0,29.0,3.25613525
0.0,2.476252,0.0,The Inevitable Defeat of Mister & Pete,7.4,34.0,2013.0,10.0,11.0,0.0
165000000.0,32.213481,675120017.0,Interstellar,8.1,11187.0,2014.0,11.0,5.0,4.0916364666666665
0.0,6.19377,0.0,An Amish Murder,5.6,17.0,2013.0,1.0,6.0,0.0
0.0,1.188118,0.0,The Last of the Unjust,6.4,6.0,2013.0,5.0,20.0,0.0
0.0,1.746599,0.0,Apartment 1303,5.3,22.0,2007.0,10.0,23.0,0.0
5000000.0,8.303374,0.0,Apartment 1303 3D,3.8,94.0,2012.0,12.0,6.0,0.0
